,index,Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,College SOS,DARKO,LEBRON,sos,Seasons,Wins Added,WA / Season,Career LEBRON,Career O-LEBRON,Career D-LEBRON
196,245,6,6,NOP,Buddy Hield,Oklahoma,5,387,11176,6198,1650,951,0.435,0.406,0.863,28.9,16,4.3,2.5,15.2,0.065,0.4,6.7,,,,9.28,5,10.785441,2.157088201,-0.862611877,0.582817346,-1.445429224
197,246,7,7,DEN,Jamal Murray,Kentucky,5,345,10384,5639,1258,1322,0.446,0.367,0.878,30.1,16.3,3.6,3.8,20.8,0.096,0.2,5.9,,,,8.84,5,20.04584976,4.009169952,0.577312514,1.34933449,-0.772021977
198,247,8,8,SAC,Marquese Chriss,Washington,5,258,4992,2052,1263,281,0.455,0.289,0.667,19.3,8,4.9,1.1,5.7,0.055,-2.3,-0.4,,,,8.12,5,5.795938921,1.159187784,-0.565596181,-1.294148146,0.728551966
199,248,9,9,TOR,Jakob Poeltl,Utah,5,348,6439,2120,1890,412,0.632,0.5,0.528,18.5,6.1,5.4,1.2,22,0.164,0.8,4.6,,,,8.1,5,14.87856711,2.975713422,1.148483233,-0.48694623,1.635429463
200,250,11,11,ORL,Domantas Sabonis,Gonzaga,5,353,9670,4790,3063,1170,0.525,0.321,0.725,27.4,13.6,8.7,3.3,27.5,0.137,1.3,8,,,,4.67,5,19.48128935,3.896257869,0.705193112,-0.243922365,0.949115477
201,251,12,12,UTA,Taurean Prince,Baylor,5,301,7759,3397,1268,579,0.411,0.37,0.823,25.8,11.3,4.2,1.9,6.1,0.038,-1.9,0.1,,,,9.08,5,6.725341145,1.345068229,-1.004398073,-0.941653904,-0.062744169
202,253,14,14,CHI,Denzel Valentine,Michigan State,4,232,4595,1726,815,455,0.394,0.357,0.787,19.8,7.4,3.5,2,4.3,0.045,-1.9,0.1,,,,9.21,4,2.225293989,0.556323497,-1.577090582,-1.230388177,-0.346702405
203,256,17,17,MEM,Wade Baldwin,Vanderbilt,3,56,579,174,69,78,0.355,0.25,0.776,10.3,3.1,1.2,1.4,-0.3,-0.028,-5.3,-0.5,,,,7.45,3,-0.217571219,-0.07252374,-2.890020969,-2.390745646,-0.499275323
204,257,18,18,DET,Henry Ellenson,Marquette,5,83,787,342,206,49,0.371,0.336,0.773,9.5,4.1,2.5,0.6,0.4,0.023,-3.7,-0.3,,,,5.57,5,0.85538185,0.17107637,-0.677304425,-0.424133819,-0.253170605
205,258,19,19,DEN,Malik Beasley,Florida State,5,257,5050,2535,598,302,0.446,0.391,0.816,19.6,9.9,2.3,1.2,7.6,0.072,-1.1,1.2,,,,8.16,5,3.27426229,0.654852458,-1.328731559,-0.138739275,-1.189992284
206,259,20,20,IND,Caris LeVert,Michigan,5,260,6980,3663,1002,1009,0.435,0.336,0.732,26.8,14.1,3.9,3.9,9.7,0.066,-0.4,2.7,,,,9.3,5,8.96961012,1.793922024,-0.38102676,0.387176147,-0.768202907
207,260,21,21,ATL,DeAndre' Bembry,Saint Joseph's,5,240,4644,1466,787,467,0.459,0.268,0.612,19.4,6.1,3.3,1.9,2.2,0.023,-2.7,-0.8,,,,4.2,5,2.558940945,0.511788189,-1.476184938,-1.719901397,0.243716459
208,261,22,22,CHO,Malachi Richardson,Syracuse,3,70,625,198,70,24,0.358,0.301,0.783,8.9,2.8,1,0.3,-0.1,-0.009,-6.1,-0.7,,,,9.75,3,0.407372422,0.135790807,-1.323131893,-1.009950187,-0.313181705
209,264,25,25,LAC,Brice Johnson,UNC,2,21,107,47,34,3,0.449,0,0.6,5.1,2.2,1.6,0.1,0.1,0.062,-0.6,0,,,,9.72,2,0.135457945,0.067728973,-0.412261032,-0.278740325,-0.133520707
210,266,27,27,TOR,Pascal Siakam,New Mexico State,5,332,9202,4739,1942,881,0.488,0.325,0.782,27.7,14.3,5.8,2.7,25.2,0.131,1.2,7.4,,,,-3.6,5,23.64005736,4.728011473,1.532898167,0.497225504,1.035672662
211,267,28,28,PHO,Skal Labissiere,Kentucky,4,148,2595,1069,662,152,0.492,0.353,0.748,17.5,7.2,4.5,1,4.4,0.081,-2.3,-0.2,,,,8.84,4,2.340192546,0.585048136,-0.950969605,-1.0467808,0.095811194
212,268,29,29,SAS,Dejounte Murray,Washington,4,252,5891,2555,1357,913,0.452,0.332,0.758,23.4,10.1,5.4,3.6,9.1,0.074,0.2,3.3,,,,8.12,4,13.37586519,3.343966298,1.08694173,-0.26635332,1.35329505
213,269,30,30,GSW,Damian Jones,Vanderbilt,5,143,2018,663,439,94,0.669,0.214,0.691,14.1,4.6,3.1,0.7,5.9,0.141,-1.5,0.3,,,,7.13,5,1.20838455,0.24167691,-1.40217062,-1.523562841,0.121392221
214,270,31,31,BOS,Deyonta Davis,Michigan State,3,107,1299,454,346,47,0.599,0,0.635,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0,,,,6.94,3,0.535907516,0.178635839,-1.683957433,-1.216287181,-0.467670252
215,272,33,33,LAC,Cheick Diallo,Kansas,4,180,2155,947,747,78,0.598,0.286,0.772,12,5.3,4.2,0.4,6.3,0.14,-1.3,0.4,,,,11.22,4,2.267155376,0.566788844,-0.726744926,-1.197123908,0.470378983
216,273,34,34,PHO,Tyler Ulis,Kentucky,3,133,2782,998,223,537,0.403,0.28,0.808,20.9,7.5,1.7,4,0.5,0.008,-3.6,-1.1,,,,8.76,3,2.03853882,0.67951294,-1.202535117,-0.394488975,-0.808046142
217,275,36,36,MIL,Malcolm Brogdon,Virginia,5,297,8846,4472,1213,1384,0.466,0.386,0.887,29.8,15.1,4.1,4.7,21.5,0.117,0.8,6.4,,,,7.76,5,17.85168514,3.570337028,0.709638581,1.100509714,-0.390871133
218,276,37,37,HOU,Chinanu Onuaku,Louisville,2,6,74,18,14,4,0.583,,1,12.3,3,2.3,0.7,0.1,0.043,-5.4,-0.1,,,,8.36,2,0.061732795,0.030866397,-1.036818799,-0.468902422,-0.567916377
219,277,38,38,MIL,Patrick McCaw,UNLV,5,199,3373,760,319,270,0.42,0.305,0.785,16.9,3.8,1.6,1.4,4.4,0.062,-2.8,-0.6,,,,3.28,5,-2.043886809,-0.408777362,-3.236979727,-2.392154801,-0.844824926
220,279,40,40,NOP,Diamond Stone,Maryland,1,7,24,10,6,0,0.231,,1,3.4,1.4,0.9,0,-0.1,-0.211,-20.8,-0.1,,,,8.31,1,0.017248784,0.017248784,-1.234490291,-0.653339906,-0.581150384
221,280,41,41,ORL,Stephen Zimmerman Jr.,UNLV,1,19,108,23,35,4,0.323,,0.6,5.7,1.2,1.8,0.2,0,-0.005,-8.3,-0.2,,,,3.17,1,0.123595319,0.123595319,-0.585747364,-0.739682486,0.153935122
222,281,42,42,UTA,Isaiah Whitehead,Seton Hall,2,89,1823,643,210,212,0.411,0.305,0.788,20.5,7.2,2.4,2.4,-0.9,-0.025,-5,-1.4,,,,7.92,2,0.661264624,0.330632312,-1.756336801,-1.536833491,-0.21950331
223,284,45,45,BOS,Demetrius Jackson,Notre Dame,3,26,136,48,19,17,0.486,0.286,0.667,5.2,1.8,0.7,0.7,0.2,0.087,-0.5,0.1,,,,7.79,3,0.131274007,0.043758002,-0.860333789,-0.31617708,-0.544156709
224,285,46,46,DAL,AJ Hammons,Purdue,1,22,163,48,36,4,0.405,0.5,0.45,7.4,2.2,1.6,0.2,0,-0.001,-6.6,-0.2,,,,7.64,1,0.17621639,0.17621639,-0.685891137,-1.300763577,0.61487244
225,286,47,47,ORL,Jake Layman,Maryland,5,209,2868,1094,381,118,0.464,0.306,0.719,13.7,5.2,1.8,0.6,3.7,0.062,-2.3,-0.2,,,,7.17,5,2.091969794,0.418393959,-1.207449065,-1.206603644,-0.000845421
226,288,49,49,DET,Michael Gbinije,Syracuse,1,9,32,4,3,2,0.1,0,1,3.6,0.4,0.3,0.2,-0.1,-0.136,-12.1,-0.1,,,,,1,0.046896282,0.046896282,-0.081958676,-0.18611952,0.104160844
227,289,50,50,IND,Georges Niang,Iowa State,5,229,2718,1157,416,146,0.437,0.404,0.867,11.9,5.1,1.8,0.6,5.4,0.094,-0.6,1,,,,8.83,5,2.773053453,0.554610691,-0.776290479,-0.207042725,-0.569247754
228,290,51,51,BOS,Ben Bentil,Providence,1,3,10,0,2,0,0,0,,3.3,0,0.7,0,-0.1,-0.473,-25.9,-0.1,,,,8.98,1,0.013164451,0.013164451,-0.307716163,-0.294635301,-0.013080862
229,291,52,52,UTA,Joel Bolomboy,Weber State,2,18,91,31,27,2,0.545,0.2,0.5,5.1,1.7,1.5,0.1,0.3,0.132,-0.1,0,,,,-4.62,2,0.120180847,0.060090423,-0.310401249,-0.137845559,-0.172555691
230,293,54,54,ATL,Kay Felder,Oakland,2,58,526,223,59,78,0.364,0.268,0.754,9.1,3.8,1,1.3,-0.4,-0.041,-4.7,-0.4,,,,0.81,2,0.290949695,0.145474848,-1.470171321,-1.366742762,-0.103428559
231,294,55,55,BRK,Marcus Paige,UNC,1,5,28,12,4,3,0.286,0.25,1,5.6,2.4,0.8,0.6,0,-0.006,-8.8,0,,,,9.72,1,0.042340573,0.042340573,-0.04509562,-0.061339821,0.0162442
232,295,56,56,DEN,Daniel Hamilton,UConn,2,25,232,69,52,30,0.394,0.357,0.5,9.3,2.8,2.1,1.2,0,0,-3.3,-0.1,,,,5.25,2,0.191160788,0.095580394,-1.065753698,-0.962707771,-0.103045927
233,297,58,58,BOS,Abdel Nader,Iowa State,4,188,2438,892,349,103,0.432,0.36,0.725,13,4.7,1.9,0.5,2.8,0.055,-2.5,-0.3,,,,,4,-1.162822673,-0.290705668,-3.038873569,-2.484536868,-0.5543367
234,299,60,60,UTA,Tyrone Wallace,California,3,106,1639,549,228,126,0.425,0.203,0.671,15.5,5.2,2.2,1.2,0.2,0.006,-5.1,-1.3,,,,7.31,3,0.33863089,0.112876963,-1.992489275,-1.443506009,-0.548983266
235,300,1,1,MIN,Karl-Anthony Towns,Kentucky,6,408,13996,9352,4738,1217,0.527,0.394,0.835,34.3,22.9,11.6,3,55.8,0.191,4.8,23.8,,,,8.67,6,51.07647717,8.512746194,3.185428586,2.875617317,0.309811269
236,301,2,2,LAL,D'Angelo Russell,Ohio State,6,359,10400,6328,1287,1910,0.421,0.36,0.771,29,17.6,3.6,5.3,10,0.046,0.4,6.4,,,,7.37,6,12.53912355,2.089853925,-0.505473598,0.933717955,-1.439191553
237,302,3,3,PHI,Jahlil Okafor,Duke,6,247,4827,2566,1169,225,0.542,0.222,0.676,19.5,10.4,4.7,0.9,7.2,0.071,-2.1,-0.1,,,,9.87,6,0.909762237,0.151627039,-2.027227866,-1.797223346,-0.23000452
238,305,6,6,SAC,Willie Cauley-Stein,Kentucky,6,402,9093,3641,2430,588,0.545,0.167,0.612,22.6,9.1,6,1.5,23.1,0.122,-0.1,4.4,,,,8.12,6,15.15318721,2.525531201,0.186673596,-1.049192406,1.235866002
239,307,8,8,DET,Stanley Johnson,Arizona,6,371,7316,2312,1154,532,0.375,0.298,0.761,19.7,6.2,3.1,1.4,4.4,0.029,-2.8,-1.5,,,,7.41,6,4.888163983,0.814693997,-1.30040542,-1.966654363,0.666248943
240,308,9,9,CHO,Frank Kaminsky,Wisconsin,6,368,7744,3446,1486,606,0.427,0.348,0.739,21,9.4,4,1.6,14.4,0.089,-0.5,3,,,,9.61,6,8.479785295,1.413297549,-0.663396991,-0.04069791,-0.62269908
241,309,10,10,MIA,Justise Winslow,Duke,6,267,7355,2359,1413,707,0.411,0.324,0.64,27.5,8.8,5.3,2.6,7,0.046,-2.1,-0.2,,,,9.87,6,9.760983997,1.626830666,-0.319465341,-1.408875834,1.089410493
242,310,11,11,IND,Myles Turner,Texas,6,389,11144,4945,2582,469,0.487,0.352,0.77,28.6,12.7,6.6,1.2,29.7,0.128,0.5,7.1,,,,9.07,6,25.59607844,4.266013073,1.125293172,-1.316238604,2.441531777
243,311,12,12,UTA,Trey Lyles,Kentucky,6,374,6680,2717,1574,389,0.435,0.341,0.705,17.9,7.3,4.2,1,10.9,0.079,-1.2,1.3,,,,8.67,6,7.924548378,1.320758063,-0.530478925,-0.362583462,-0.167895463
244,312,13,13,PHO,Devin Booker,Kentucky,6,409,13727,9395,1523,1899,0.455,0.352,0.87,33.6,23,3.7,4.6,22.3,0.078,-0.1,6.4,,,,5.58,6,18.21418753,3.035697922,-0.322877948,1.731955521,-2.054833469
245,313,14,14,OKC,Cameron Payne,Murray State,6,221,3716,1506,449,623,0.426,0.372,0.822,16.8,6.8,2,2.8,6.3,0.081,-0.7,1.3,,,,-3.19,6,3.923703438,0.653950573,-0.723254191,-0.312760544,-0.410493647
246,315,16,16,BOS,Terry Rozier,Louisville,6,404,9980,4631,1551,1183,0.41,0.376,0.814,24.7,11.5,3.8,2.9,18.1,0.087,0.3,5.8,,,,6.89,6,9.944250311,1.657375052,-0.817081171,-0.105646996,-0.711434174
247,316,17,17,MIL,Rashad Vaughn,UNLV,3,139,1671,423,158,75,0.337,0.313,0.692,12,3,1.1,0.5,-0.6,-0.017,-4.7,-1.2,,,,3.38,3,-0.335559843,-0.111853281,-2.611095222,-1.770208961,-0.840886261
248,317,18,18,HOU,Sam Dekker,Wisconsin,4,200,3096,1094,607,160,0.478,0.288,0.606,15.5,5.5,3,0.8,5.4,0.083,-1.4,0.5,,,,10.07,4,2.524171224,0.631042806,-1.080551185,-0.521514045,-0.55903714
249,318,19,19,WAS,Jerian Grant,Notre Dame,5,279,4998,1692,530,805,0.411,0.323,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5,,,,6.88,5,4.160199167,0.832039833,-1.055646861,-0.773613225,-0.282033636
250,319,20,20,TOR,Delon Wright,Utah,6,334,7125,2610,1098,1058,0.453,0.35,0.792,21.3,7.8,3.3,3.2,19.2,0.129,2.1,7.3,,,,6.82,6,14.06884763,2.344807938,0.64307641,0.383228871,0.259847539
251,320,21,21,DAL,Justin Anderson,Virginia,5,226,2964,1182,575,151,0.413,0.296,0.774,13.1,5.2,2.5,0.7,4.6,0.074,-1.4,0.5,,,,6.64,5,2.947723872,0.589544774,-0.814051518,-0.252020511,-0.562031006
252,321,22,22,CHI,Bobby Portis,Arkansas,6,381,7809,3969,2338,451,0.468,0.38,0.752,20.5,10.4,6.1,1.2,15.6,0.096,-0.8,2.3,,,,6.18,6,7.263164444,1.210527407,-0.910723381,-0.104277889,-0.806445492
253,322,23,23,POR,Rondae Hollis-Jefferson,Arizona,6,305,6759,2760,1684,579,0.449,0.212,0.735,22.2,9,5.5,1.9,12.9,0.091,-0.7,2.3,,,,8.23,6,10.73318757,1.788864596,0.068587377,-0.851353264,0.919940641
254,323,24,24,CLE,Tyus Jones,Duke,6,382,6828,2175,623,1367,0.431,0.34,0.818,17.9,5.7,1.6,3.6,14.2,0.1,0,3.5,,,,9.87,6,12.85514036,2.142523393,0.507488177,0.545688513,-0.038200336
255,324,25,25,MEM,Jarell Martin,LSU,4,184,2927,998,639,114,0.434,0.346,0.766,15.9,5.4,3.5,0.6,3.2,0.053,-4.3,-1.7,,,,6.12,4,0.488981565,0.122245391,-2.053377609,-2.146686929,0.093309319
256,326,27,27,LAL,Larry Nance Jr.,Wyoming,6,350,8487,2889,2329,666,0.529,0.333,0.687,24.2,8.3,6.7,1.9,22.2,0.125,1.2,6.8,,,,2.08,6,15.75374349,2.625623915,0.467582714,-0.629146597,1.096729312
257,327,28,28,BOS,RJ Hunter,Georgia State University,4,45,395,133,46,19,0.371,0.295,0.818,8.8,3,1,0.4,0.4,0.051,-2,0,,,,-2.33,4,0.192300106,0.048075027,-1.570293003,-1.366477315,-0.203815688
258,328,29,29,BRK,Chris McCullough,Syracuse,3,59,532,194,112,15,0.426,0.306,0.548,9,3.3,1.9,0.3,0.6,0.054,-2.5,-0.1,,,,7.68,3,0.511942728,0.170647576,-0.862770095,-0.857085549,-0.005684545
259,329,30,30,GSW,Kevon Looney,UCLA,6,285,4282,1230,1154,333,0.566,0.175,0.609,15,4.3,4,1.2,13.7,0.153,-0.8,1.3,,,,8.27,6,6.675294762,1.112549127,0.025327166,-0.607373157,0.632700324
260,331,32,32,HOU,Montrezl Harrell,Louisville,6,387,8223,4968,1998,497,0.616,0.083,0.65,21.2,12.8,5.2,1.3,33.4,0.195,2.6,9.6,,,,7.64,6,17.7094087,2.951568117,0.91175963,0.900168223,0.011591407
261,332,33,33,BOS,Jordan Mickey,LSU,3,64,482,152,128,17,0.449,0.118,0.605,7.5,2.4,2,0.3,0.5,0.05,-4.8,-0.3,,,,6.12,3,0.45565801,0.151886003,-0.886502735,-1.269304701,0.382801966
262,333,34,34,LAL,Anthony Brown,Stanford,3,41,762,161,103,28,0.328,0.286,0.85,18.6,3.9,2.5,0.7,-0.2,-0.016,-5.1,-0.6,,,,7.55,3,0.314377635,0.104792545,-1.681582862,-1.322030677,-0.359552186
263,335,36,36,MIN,Rakeem Christmas,Syracuse,2,30,225,63,57,4,0.467,,0.724,7.5,2.1,1.9,0.1,0.5,0.105,-4.7,-0.2,,,,7.88,2,0.085277974,0.042638987,-1.733140463,-1.319827627,-0.413312837
264,336,37,37,PHI,Richaun Holmes,Bowling Green,6,331,6849,3137,1850,355,0.597,0.252,0.741,20.7,9.5,5.6,1.1,23.4,0.164,0.5,4.3,,,,-1.07,6,15.5119391,2.585323184,1.079762115,0.237075075,0.84268704
265,337,38,38,DET,Darrun Hilliard,Villanova,3,91,859,295,85,71,0.377,0.304,0.747,9.4,3.2,0.9,0.8,0.3,0.016,-4.7,-0.6,,,,7.8,3,0.399318543,0.133106181,-1.605319753,-1.346629397,-0.258690356
266,339,40,40,MIA,Josh Richardson,Tennessee,6,373,11432,4604,1192,1057,0.427,0.358,0.832,30.6,12.3,3.2,2.8,20.3,0.085,-0.6,4.1,,,,7.15,6,16.91724565,2.819540942,-0.092018376,-0.49589735,0.403878974
267,340,41,41,BRK,Pat Connaughton,Notre Dame,6,352,6026,1824,1119,439,0.441,0.353,0.787,17.1,5.2,3.2,1.2,13.7,0.109,-0.4,2.4,,,,6.88,6,8.418427615,1.403071269,-0.215920869,-0.216873542,0.000952673
268,342,43,43,IND,Joe Young,Oregon,3,127,1077,429,130,119,0.393,0.296,0.768,8.5,3.4,1,0.9,0.4,0.016,-4.1,-0.6,,,,3.04,3,-0.14031859,-0.046772863,-2.51283556,-0.871982134,-1.640853427
269,343,44,44,PHO,Andrew Harrison,Kentucky,3,145,2987,1012,287,399,0.373,0.294,0.779,20.6,7,2,2.8,3.2,0.051,-2.8,-0.6,,,,9.28,3,2.638440968,0.879480323,-0.977641259,-1.090600405,0.112959146
270,344,45,45,BOS,Marcus Thornton,William & Mary,,,,,,,,,,,,,,,,,,,,,4.46,8,9.889282102,1.236160263,-0.99523785,0.759301547,-1.754539397
271,345,46,46,MIL,Norman Powell,UCLA,6,376,7965,3923,943,529,0.463,0.377,0.837,21.2,10.4,2.5,1.4,16.7,0.101,-0.2,3.6,,,,7.25,6,6.277442661,1.046240444,-1.121154458,-0.446578879,-0.674575579
272,347,48,48,OKC,Dakari Johnson,Kentucky,1,31,161,55,34,8,0.564,,0.55,5.2,1.8,1.1,0.3,0.6,0.178,-0.3,0.1,,,,9.28,1,0.190765356,0.190765356,-0.533451481,-0.736671433,0.203219952
273,355,56,56,NOP,Branden Dawson,Michigan State,1,6,29,5,4,0,0.4,,1,4.8,0.8,0.7,0,0,0.069,-5.7,0,,,,9.93,1,0.015829277,0.015829277,-1.477756119,-0.447771058,-1.029985061
274,360,1,1,CLE,Anthony Bennett,UNLV,4,151,1905,658,472,77,0.392,0.261,0.67,12.6,4.4,3.1,0.5,0.5,0.013,-4.8,-1.3,,,,5.71,4,-0.316741731,-0.079185433,-2.564908971,-1.748532348,-0.816376623
275,361,2,2,ORL,Victor Oladipo,Indiana,8,454,14968,7955,2094,1796,0.438,0.347,0.791,33,17.5,4.6,4,24.6,0.079,0.9,10.9,,,,7.94,8,33.86076336,4.23259542,1.088450215,0.37599066,0.712459556
276,363,4,4,CHA,Cody Zeller,Indiana,8,467,10618,4062,2824,669,0.518,0.227,0.729,22.7,8.7,6,1.4,31,0.14,-0.5,4.1,,,,8.09,8,19.61690155,2.452112693,0.454401482,-0.544448182,0.998849663
277,364,5,5,PHO,Alex Len,Maryland,8,531,10149,4136,3180,444,0.506,0.332,0.685,19.1,7.8,6,0.8,20.7,0.098,-1.9,0.2,,,,5.32,8,10.90614236,1.363267795,-0.697897251,-1.773497661,1.07560041
278,365,6,6,NOH,Nerlens Noel,Kentucky,7,425,9524,3218,2648,468,0.549,0.2,0.653,22.4,7.6,6.2,1.1,26.8,0.135,0.9,7,,,,5.78,7,13.74038167,1.962911668,-0.146019108,-2.652138161,2.506119052
279,366,7,7,SAC,Ben McLemore,Kansas,8,492,11249,4360,1166,504,0.416,0.363,0.776,22.9,8.9,2.4,1,8.2,0.035,-3.1,-3,,,,7.54,8,5.57829482,0.697286852,-1.561279602,-0.764094294,-0.797185308
280,367,8,8,DET,Kentavious Caldwell-Pope,Georgia,8,606,17645,6893,1887,1005,0.419,0.355,0.803,29.1,11.4,3.1,1.7,31.8,0.087,-0.7,5.6,,,,7.02,8,26.3420612,3.29275765,-0.072361573,0.216475767,-0.28883734
281,368,9,9,MIN,Trey Burke,Michigan,8,456,9960,4578,845,1465,0.411,0.346,0.808,21.8,10,1.9,3.2,12.9,0.062,-1.2,2,,,,9.51,8,7.810795203,0.9763494,-1.132815783,0.689583119,-1.822398902
282,369,10,10,POR,CJ McCollum,Lehigh,8,528,16479,9971,1772,1729,0.455,0.398,0.826,31.2,18.9,3.4,3.3,36.7,0.107,1.2,13.3,,,,-5.41,8,36.30664906,4.538331133,0.983653217,1.597368852,-0.613715634
283,370,11,11,PHI,Michael Carter-Williams,Syracuse,8,391,9898,4023,1713,1701,0.402,0.255,0.706,25.3,10.3,4.4,4.4,6.6,0.032,-1.2,1.9,,,,8.29,8,14.27419397,1.784274246,-0.147940967,-0.76582565,0.617884683
284,371,12,12,OKC,Steven Adams,Pitt,8,588,15812,5629,4543,726,0.591,0.077,0.548,26.9,9.6,7.7,1.2,49.1,0.149,0.3,9.1,,,,5.63,8,34.03312113,4.254140141,0.908274059,-0.225978599,1.134252659
285,372,13,13,DAL,Kelly Olynyk,Gonzaga,8,570,12644,5781,2910,1137,0.478,0.367,0.783,22.2,10.1,5.1,2,33.6,0.128,0.9,9,,,,4,8,25.06494914,3.133118642,0.656978559,0.066636498,0.590342061
286,373,14,14,UTA,Shabazz Muhammad,UCLA,5,278,4772,2504,770,151,0.473,0.319,0.751,17.2,9,2.8,0.5,8.5,0.085,-2,0,,,,7.82,5,0.033264435,0.006652887,-2.296599022,0.273202977,-2.569801999
287,377,18,18,ATL,Shane Larkin,Miami (FL),4,256,4880,1399,490,737,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.4,-0.6,,,,7.03,4,0.224913946,0.056228486,-2.235816655,-1.583354829,-0.652461826
288,379,20,20,CHI,Tony Snell,New Mexico,8,548,12270,3485,1268,641,0.433,0.397,0.844,22.4,6.4,2.3,1.2,18.1,0.071,-1.9,0.3,,,,4.95,8,1.304278162,0.16303477,-2.14647821,-1.358564001,-0.787914209
289,380,21,21,UTA,Gorgui Dieng,Louisville,8,553,11896,4316,3306,750,0.501,0.357,0.793,21.5,7.8,6,1.4,29.5,0.119,0.3,6.9,,,,8.78,8,17.99792095,2.249740118,-0.043251577,-1.210779339,1.167527762
290,381,22,22,BRK,Mason Plumlee,Duke,8,588,12976,5007,3813,1385,0.579,0.051,0.572,22.1,8.5,6.5,2.4,39.5,0.146,1.4,11.3,,,,8.87,8,26.11091834,3.263864793,0.700341528,-0.362236076,1.062577605
291,382,23,23,IND,Solomon Hill,Arizona,8,435,9513,2445,1376,650,0.39,0.333,0.797,21.9,5.6,3.2,1.5,11.9,0.06,-2.2,-0.4,,,,7.05,8,4.592257519,0.57403219,-1.581391669,-1.272583239,-0.30880843
292,383,24,24,NYK,Tim Hardaway Jr.,Michigan,8,544,14592,7551,1494,1003,0.425,0.36,0.816,26.8,13.9,2.7,1.8,23.8,0.078,-0.9,4.1,,,,9.9,8,15.66310856,1.95788857,-0.701969167,0.63368451,-1.335653676
293,384,25,25,LAC,Reggie Bullock,UNC,8,366,7873,2799,854,441,0.433,0.392,0.844,21.5,7.6,2.3,1.2,14.9,0.091,-0.6,2.7,,,,8.41,8,4.517379159,0.564672395,-1.441460891,-0.951313942,-0.490146949
294,385,26,26,MIN,Andre Roberson,Colorado,7,307,6801,1382,1230,265,0.473,0.253,0.468,22.2,4.5,4,0.9,12.6,0.089,-0.6,2.3,,,,6.43,7,12.33865726,1.762665323,0.403835419,-1.312953317,1.716788736
